[s],CH4[V]
1.4900E-03,4.335593746E+00
1.4920E-03,4.324093767E+00
1.4940E-03,4.312451252E+00
1.4960E-03,4.300364744E+00
1.4980E-03,4.284798068E+00
1.5000E-03,4.272514588E+00
1.5020E-03,4.259458422E+00
1.5040E-03,4.248155835E+00
1.5060E-03,4.235607634E+00
1.5080E-03,4.221547611E+00
1.5100E-03,4.208769460E+00
1.5120E-03,4.195505298E+00
1.5140E-03,4.184063207E+00
1.5160E-03,4.172493343E+00
1.5180E-03,4.157568833E+00
1.5200E-03,4.147157836E+00
1.5220E-03,4.134368794E+00
1.5240E-03,4.121809779E+00
1.5260E-03,4.110179700E+00
1.5280E-03,4.096411807E+00
1.5300E-03,4.084765286E+00
1.5320E-03,4.072102740E+00
1.5340E-03,4.061323967E+00
1.5360E-03,4.047368181E+00
1.5380E-03,4.034614960E+00
1.5400E-03,4.024116282E+00
1.5420E-03,4.009718639E+00
1.5440E-03,3.998066415E+00
1.5460E-03,3.986320484E+00
1.5480E-03,3.973075643E+00
1.5500E-03,3.961310771E+00
1.5520E-03,3.948186093E+00
1.5540E-03,3.935353488E+00
1.5560E-03,3.921809765E+00
1.5580E-03,3.911392188E+00
1.5600E-03,3.897940934E+00
1.5620E-03,3.884801130E+00
1.5640E-03,3.873314655E+00
1.5660E-03,3.859380518E+00
1.5680E-03,3.850143513E+00
1.5700E-03,3.836581041E+00
1.5720E-03,3.823100681E+00
1.5740E-03,3.812323473E+00
1.5760E-03,3.798939681E+00
1.5780E-03,3.787236036E+00
1.5800E-03,3.774866115E+00
1.5820E-03,3.764077005E+00
1.5840E-03,3.752614219E+00
1.5860E-03,3.739503865E+00
1.5880E-03,3.730275062E+00
1.5900E-03,3.716525270E+00
1.5920E-03,3.704588126E+00
1.5940E-03,3.691145837E+00
1.5960E-03,3.678397536E+00
1.5980E-03,3.666552918E+00
1.6000E-03,3.655738154E+00
1.6020E-03,3.639929321E+00
1.6040E-03,3.628049589E+00
1.6060E-03,3.616617550E+00
1.6080E-03,3.603748991E+00
1.6100E-03,3.591315517E+00
1.6120E-03,3.577671621E+00
1.6140E-03,3.564441714E+00
1.6160E-03,3.553797448E+00
1.6180E-03,3.543014556E+00
1.6200E-03,3.529497842E+00
1.6220E-03,3.516478450E+00
1.6240E-03,3.502860474E+00
1.6260E-03,3.494901641E+00
1.6280E-03,3.479616852E+00
1.6300E-03,3.469738120E+00
1.6320E-03,3.458288457E+00
1.6340E-03,3.446357741E+00
1.6360E-03,3.433270218E+00
1.6380E-03,3.419463701E+00
1.6400E-03,3.410107316E+00
1.6420E-03,3.398021380E+00
1.6440E-03,3.384782890E+00
1.6460E-03,3.374347441E+00
1.6480E-03,3.360387115E+00
1.6500E-03,3.348654612E+00
1.6520E-03,3.337322975E+00
1.6540E-03,3.323858083E+00
1.6560E-03,3.311269867E+00
1.6580E-03,3.299201688E+00
1.6600E-03,3.287712657E+00
1.6620E-03,3.274924817E+00
1.6640E-03,3.262119029E+00
1.6660E-03,3.250245400E+00
1.6680E-03,3.238106135E+00
1.6700E-03,3.227498243E+00
1.6720E-03,3.211554846E+00
1.6740E-03,3.200971749E+00
1.6760E-03,3.191144915E+00
1.6780E-03,3.179466809E+00
1.6800E-03,3.167293174E+00
1.6820E-03,3.154932732E+00
1.6840E-03,3.141887152E+00
1.6860E-03,3.130633564E+00
1.6880E-03,3.119367941E+00
1.6900E-03,3.106921135E+00
1.6920E-03,3.094039358E+00
1.6940E-03,3.082670872E+00
1.6960E-03,3.069924669E+00
1.6980E-03,3.056045807E+00
1.7000E-03,3.042942567E+00
1.7020E-03,3.031366027E+00
1.7040E-03,3.021406042E+00
1.7060E-03,3.006617698E+00
1.7080E-03,2.994158437E+00
1.7100E-03,2.981986937E+00
1.7120E-03,2.970156873E+00
1.7140E-03,2.956576262E+00
1.7160E-03,2.946346005E+00
1.7180E-03,2.936119144E+00
1.7200E-03,2.922916627E+00
1.7220E-03,2.907865889E+00
1.7240E-03,2.896545162E+00
1.7260E-03,2.886934889E+00
1.7280E-03,2.874754139E+00
1.7300E-03,2.863351893E+00
1.7320E-03,2.852132657E+00
1.7340E-03,2.839773970E+00
1.7360E-03,2.828214463E+00
1.7380E-03,2.815845686E+00
1.7400E-03,2.806126065E+00
1.7420E-03,2.793296416E+00
1.7440E-03,2.779750214E+00
1.7460E-03,2.766889418E+00
1.7480E-03,2.757932145E+00
1.7500E-03,2.746683516E+00
1.7520E-03,2.734129498E+00
1.7540E-03,2.721094408E+00
1.7560E-03,2.707840984E+00
1.7580E-03,2.694265047E+00
1.7600E-03,2.685808548E+00
1.7620E-03,2.673042204E+00
1.7640E-03,2.661719761E+00
1.7660E-03,2.648625295E+00
1.7680E-03,2.637715278E+00
1.7700E-03,2.623940500E+00
1.7720E-03,2.615684387E+00
1.7740E-03,2.602367277E+00
1.7760E-03,2.586611640E+00
1.7780E-03,2.576254754E+00
1.7800E-03,2.565192455E+00
1.7820E-03,2.557612459E+00
1.7840E-03,2.543355102E+00
1.7860E-03,2.530914380E+00
1.7880E-03,2.518479533E+00
1.7900E-03,2.512109884E+00
1.7920E-03,2.495100261E+00
1.7940E-03,2.484661054E+00
1.7960E-03,2.472416866E+00
1.7980E-03,2.461409421E+00
1.8000E-03,2.449782756E+00
1.8020E-03,2.437501794E+00
1.8040E-03,2.426350364E+00
1.8060E-03,2.412583177E+00
1.8080E-03,2.401619277E+00
1.8100E-03,2.392643636E+00
1.8120E-03,2.380344230E+00
1.8140E-03,2.365675038E+00
1.8160E-03,2.354286334E+00
1.8180E-03,2.343847738E+00
1.8200E-03,2.333903698E+00
1.8220E-03,2.319382039E+00
1.8240E-03,2.310254344E+00
1.8260E-03,2.298480222E+00
1.8280E-03,2.288202186E+00
1.8300E-03,2.276794142E+00
1.8320E-03,2.264315864E+00
1.8340E-03,2.255341024E+00
1.8360E-03,2.244377316E+00
1.8380E-03,2.231350523E+00
1.8400E-03,2.220956883E+00
1.8420E-03,2.210162947E+00
1.8440E-03,2.198732834E+00
1.8460E-03,2.189877318E+00
1.8480E-03,2.178497159E+00
1.8500E-03,2.165469184E+00
1.8520E-03,2.153829625E+00
1.8540E-03,2.141727438E+00
1.8560E-03,2.131669625E+00
1.8580E-03,2.121938655E+00
1.8600E-03,2.107445683E+00
1.8620E-03,2.096689170E+00
1.8640E-03,2.087322599E+00
1.8660E-03,2.076244563E+00
1.8680E-03,2.065392911E+00
1.8700E-03,2.054899116E+00
1.8720E-03,2.042691778E+00
1.8740E-03,2.033549683E+00
1.8760E-03,2.021551771E+00
1.8780E-03,2.010525768E+00
1.8800E-03,2.000144240E+00
1.8820E-03,1.992460523E+00
1.8840E-03,1.979390586E+00
1.8860E-03,1.969386044E+00
1.8880E-03,1.961820507E+00
1.8900E-03,1.950697477E+00
1.8920E-03,1.940328499E+00
1.8940E-03,1.927796339E+00
1.8960E-03,1.917247574E+00
1.8980E-03,1.908189478E+00
1.9000E-03,1.898429536E+00
1.9020E-03,1.888043944E+00
1.9040E-03,1.876805634E+00
1.9060E-03,1.864519427E+00
1.9080E-03,1.853649064E+00
1.9100E-03,1.843680724E+00
1.9120E-03,1.835955942E+00
1.9140E-03,1.825029217E+00
1.9160E-03,1.812887606E+00
1.9180E-03,1.801749394E+00
1.9200E-03,1.793093043E+00
1.9220E-03,1.782949475E+00
1.9240E-03,1.773381126E+00
1.9260E-03,1.764348417E+00
1.9280E-03,1.752843631E+00
1.9300E-03,1.743813326E+00
1.9320E-03,1.735066910E+00
1.9340E-03,1.726621684E+00
1.9360E-03,1.715154245E+00
1.9380E-03,1.705130439E+00
1.9400E-03,1.694711050E+00
1.9420E-03,1.687246888E+00
1.9440E-03,1.676694766E+00
1.9460E-03,1.665547208E+00
1.9480E-03,1.658672359E+00
1.9500E-03,1.647331529E+00
1.9520E-03,1.639456505E+00
1.9540E-03,1.627941248E+00
1.9560E-03,1.620040398E+00
1.9580E-03,1.610398883E+00
1.9600E-03,1.600462987E+00
1.9620E-03,1.589344383E+00
1.9640E-03,1.582631926E+00
1.9660E-03,1.570728600E+00
1.9680E-03,1.561391688E+00
1.9700E-03,1.553535814E+00
1.9720E-03,1.545791729E+00
1.9740E-03,1.535741316E+00
1.9760E-03,1.522681507E+00
1.9780E-03,1.516846431E+00
1.9800E-03,1.507112085E+00
1.9820E-03,1.498920231E+00
1.9840E-03,1.492981910E+00
1.9860E-03,1.480704781E+00
1.9880E-03,1.474657226E+00
1.9900E-03,1.467476725E+00
1.9920E-03,1.456986401E+00
1.9940E-03,1.449338028E+00
1.9960E-03,1.440090856E+00
1.9980E-03,1.430813073E+00
2.0000E-03,1.422691123E+00
2.0020E-03,1.413934865E+00
2.0040E-03,1.406073803E+00
2.0060E-03,1.400343555E+00
2.0080E-03,1.388190042E+00
2.0100E-03,1.380561142E+00
2.0120E-03,1.372338465E+00
2.0140E-03,1.363129689E+00
2.0160E-03,1.355850482E+00
2.0180E-03,1.345213808E+00
2.0200E-03,1.340517590E+00
2.0220E-03,1.331315109E+00
2.0240E-03,1.324593916E+00
2.0260E-03,1.314107960E+00
2.0280E-03,1.308479259E+00
2.0300E-03,1.300254656E+00
2.0320E-03,1.292528615E+00
2.0340E-03,1.285927547E+00
2.0360E-03,1.274458982E+00
2.0380E-03,1.270479890E+00
2.0400E-03,1.261171455E+00
2.0420E-03,1.255450323E+00
2.0440E-03,1.245478131E+00
2.0460E-03,1.238074908E+00
2.0480E-03,1.231204828E+00
2.0500E-03,1.224126981E+00
2.0520E-03,1.215662948E+00
2.0540E-03,1.209967242E+00
2.0560E-03,1.200746201E+00
2.0580E-03,1.194439495E+00
2.0600E-03,1.187720896E+00
2.0620E-03,1.178801541E+00
2.0640E-03,1.173305534E+00
2.0660E-03,1.165514128E+00
2.0680E-03,1.157681428E+00
2.0700E-03,1.151450386E+00
2.0720E-03,1.143183211E+00
2.0740E-03,1.137161997E+00
2.0760E-03,1.130400655E+00
2.0780E-03,1.123301235E+00
2.0800E-03,1.113806986E+00
2.0820E-03,1.109881280E+00
2.0840E-03,1.102149040E+00
2.0860E-03,1.097386313E+00
2.0880E-03,1.091640730E+00
2.0900E-03,1.082184170E+00
2.0920E-03,1.078545749E+00
2.0940E-03,1.074200408E+00
2.0960E-03,1.064004693E+00
2.0980E-03,1.061624036E+00
2.1000E-03,1.053988346E+00
2.1020E-03,1.045309488E+00
2.1040E-03,1.039054566E+00
2.1060E-03,1.035803090E+00
2.1080E-03,1.026756381E+00
2.1100E-03,1.019550722E+00
2.1120E-03,1.013670823E+00
2.1140E-03,1.005146403E+00
2.1160E-03,1.003287120E+00
2.1180E-03,9.925111895E-01
2.1200E-03,9.880031130E-01
2.1220E-03,9.836629977E-01
2.1240E-03,9.775994210E-01
2.1260E-03,9.724467369E-01
2.1280E-03,9.652261623E-01
2.1300E-03,9.591323350E-01
2.1320E-03,9.526826727E-01
2.1340E-03,9.479246381E-01
2.1360E-03,9.406913796E-01
2.1380E-03,9.394403304E-01
2.1400E-03,9.329500416E-01
2.1420E-03,9.271336572E-01
2.1440E-03,9.192352299E-01
2.1460E-03,9.150181767E-01
2.1480E-03,9.107978429E-01
2.1500E-03,9.050225620E-01
2.1520E-03,8.984344452E-01
2.1540E-03,8.911971432E-01
2.1560E-03,8.885759117E-01
2.1580E-03,8.828311292E-01
2.1600E-03,8.736880613E-01
2.1620E-03,8.693982619E-01
2.1640E-03,8.640600881E-01
2.1660E-03,8.589527989E-01
2.1680E-03,8.538850872E-01
2.1700E-03,8.490293582E-01
2.1720E-03,8.421131393E-01
2.1740E-03,8.380986657E-01
2.1760E-03,8.296619082E-01
2.1780E-03,8.276071212E-01
2.1800E-03,8.247007219E-01
2.1820E-03,8.197899659E-01
2.1840E-03,8.120585461E-01
2.1860E-03,8.085696615E-01
2.1880E-03,8.048270805E-01
2.1900E-03,7.990511892E-01
2.1920E-03,7.944033041E-01
2.1940E-03,7.884970836E-01
2.1960E-03,7.838163158E-01
2.1980E-03,7.792949070E-01
2.2000E-03,7.732408860E-01
2.2020E-03,7.693533084E-01
2.2040E-03,7.641644418E-01
2.2060E-03,7.610701687E-01
2.2080E-03,7.543753548E-01
2.2100E-03,7.491813003E-01
2.2120E-03,7.445790390E-01
2.2140E-03,7.398826881E-01
2.2160E-03,7.383633130E-01
2.2180E-03,7.314947397E-01
2.2200E-03,7.251821013E-01
2.2220E-03,7.222894731E-01
2.2240E-03,7.143307163E-01
2.2260E-03,7.121925591E-01
2.2280E-03,7.077030602E-01
2.2300E-03,7.034240754E-01
2.2320E-03,7.016221075E-01
2.2340E-03,6.947158259E-01
2.2360E-03,6.886322410E-01
2.2380E-03,6.873460012E-01
2.2400E-03,6.838727760E-01
2.2420E-03,6.816322513E-01
2.2440E-03,6.756035982E-01
2.2460E-03,6.715935496E-01
2.2480E-03,6.684594892E-01
2.2500E-03,6.648474471E-01
2.2520E-03,6.610168991E-01
2.2540E-03,6.578739696E-01
2.2560E-03,6.523276658E-01
2.2580E-03,6.446806080E-01
2.2600E-03,6.416029098E-01
2.2620E-03,6.374032707E-01
2.2640E-03,6.359327428E-01
2.2660E-03,6.319335852E-01
2.2680E-03,6.256233120E-01
2.2700E-03,6.197852602E-01
2.2720E-03,6.173787198E-01
2.2740E-03,6.141446953E-01
2.2760E-03,6.116948009E-01
2.2780E-03,6.072603672E-01
2.2800E-03,6.021666774E-01
2.2820E-03,5.982221081E-01
2.2840E-03,5.953670738E-01
2.2860E-03,5.940881582E-01
2.2880E-03,5.901112593E-01
2.2900E-03,5.847051458E-01
2.2920E-03,5.813246749E-01
2.2940E-03,5.790821094E-01
2.2960E-03,5.766006675E-01
2.2980E-03,5.710305410E-01
2.3000E-03,5.676441765E-01
2.3020E-03,5.665498732E-01
2.3040E-03,5.597530352E-01
2.3060E-03,5.590762124E-01
2.3080E-03,5.560960941E-01
2.3100E-03,5.485985534E-01
2.3120E-03,5.462533534E-01
2.3140E-03,5.415432506E-01
2.3160E-03,5.382007932E-01
2.3180E-03,5.362538668E-01
2.3200E-03,5.335085813E-01
2.3220E-03,5.287586721E-01
2.3240E-03,5.224342272E-01
2.3260E-03,5.193547360E-01
2.3280E-03,5.189931217E-01
2.3300E-03,5.160280143E-01
2.3320E-03,5.137475497E-01
2.3340E-03,5.108242132E-01
2.3360E-03,5.061927313E-01
2.3380E-03,5.017121398E-01
2.3400E-03,5.012456213E-01
2.3420E-03,4.973011474E-01
2.3440E-03,4.960325696E-01
2.3460E-03,4.909875172E-01
2.3480E-03,4.891688600E-01
2.3500E-03,4.855498561E-01
2.3520E-03,4.812152912E-01
2.3540E-03,4.796455048E-01
2.3560E-03,4.764572185E-01
2.3580E-03,4.728852880E-01
2.3600E-03,4.718653140E-01
2.3620E-03,4.678211621E-01
2.3640E-03,4.616090219E-01
2.3660E-03,4.595929732E-01
2.3680E-03,4.570173464E-01
2.3700E-03,4.558175285E-01
2.3720E-03,4.533349231E-01
2.3740E-03,4.476285928E-01
2.3760E-03,4.425403581E-01
2.3780E-03,4.415589889E-01
2.3800E-03,4.439988506E-01
2.3820E-03,4.375425698E-01
2.3840E-03,4.351627705E-01
2.3860E-03,4.313082471E-01
2.3880E-03,4.319804732E-01
2.3900E-03,4.277687988E-01
2.3920E-03,4.265758283E-01
2.3940E-03,4.237847474E-01
2.3960E-03,4.211633061E-01
2.3980E-03,4.196512743E-01
2.4000E-03,4.148533952E-01
2.4020E-03,4.113344699E-01
2.4040E-03,4.124516996E-01
2.4060E-03,4.076013112E-01
2.4080E-03,4.034535902E-01
2.4100E-03,4.028779523E-01
2.4120E-03,3.992586241E-01
2.4140E-03,3.975476368E-01
2.4160E-03,3.929294681E-01
2.4180E-03,3.892184728E-01
2.4200E-03,3.890159886E-01
2.4220E-03,3.862012184E-01
2.4240E-03,3.860374916E-01
2.4260E-03,3.793744732E-01
2.4280E-03,3.773916314E-01
2.4300E-03,3.760841246E-01
2.4320E-03,3.758433218E-01
2.4340E-03,3.712892401E-01
2.4360E-03,3.694243297E-01
2.4380E-03,3.678495080E-01
2.4400E-03,3.682177026E-01
2.4420E-03,3.651003505E-01
2.4440E-03,3.617119261E-01
2.4460E-03,3.611204190E-01
2.4480E-03,3.563403165E-01
2.4500E-03,3.553220782E-01
2.4520E-03,3.537570793E-01
2.4540E-03,3.514449528E-01
2.4560E-03,3.508103778E-01
2.4580E-03,3.493056321E-01
2.4600E-03,3.455630320E-01
2.4620E-03,3.427193845E-01
2.4640E-03,3.408319864E-01
2.4660E-03,3.374426083E-01
2.4680E-03,3.374108891E-01
2.4700E-03,3.335375974E-01
2.4720E-03,3.319627948E-01
2.4740E-03,3.283125676E-01
2.4760E-03,3.290240087E-01
2.4780E-03,3.274462878E-01
2.4800E-03,3.248943503E-01
2.4820E-03,3.240962774E-01
2.4840E-03,3.241583043E-01
2.4860E-03,3.196510290E-01
2.4880E-03,3.193699430E-01
2.4900E-03,3.162545936E-01
2.4920E-03,3.132091105E-01
2.4940E-03,3.131380618E-01
2.4960E-03,3.129029810E-01
2.4980E-03,3.106990965E-01
2.5000E-03,3.103661878E-01
2.5020E-03,3.093918949E-01
2.5040E-03,3.075491097E-01
2.5060E-03,3.066990043E-01
2.5080E-03,3.020999664E-01
2.5100E-03,3.020473998E-01
2.5120E-03,2.995529498E-01
2.5140E-03,2.977920090E-01
2.5160E-03,2.972750411E-01
2.5180E-03,2.944313174E-01
2.5200E-03,2.925353744E-01
2.5220E-03,2.896994135E-01
2.5240E-03,2.899312518E-01
2.5260E-03,2.872880095E-01
2.5280E-03,2.863749806E-01
2.5300E-03,2.850674738E-01
2.5320E-03,2.828028403E-01
2.5340E-03,2.841068947E-01
2.5360E-03,2.833430206E-01
2.5380E-03,2.794815354E-01
2.5400E-03,2.789817337E-01
2.5420E-03,2.809553439E-01
2.5440E-03,2.778330519E-01
2.5460E-03,2.757872675E-01
2.5480E-03,2.743742081E-01
2.5500E-03,2.747220704E-01
2.5520E-03,2.749372765E-01
2.5540E-03,2.722746365E-01
2.5560E-03,2.709443750E-01
2.5580E-03,2.689912688E-01
2.5600E-03,2.667845996E-01
2.5620E-03,2.659560663E-01
2.5640E-03,2.659351999E-01
2.5660E-03,2.636052778E-01
2.5680E-03,2.600523254E-01
2.5700E-03,2.619712328E-01
2.5720E-03,2.595980139E-01
2.5740E-03,2.579532878E-01
2.5760E-03,2.576212184E-01
2.5780E-03,2.547621977E-01
2.5800E-03,2.567991510E-01
2.5820E-03,2.571811930E-01
2.5840E-03,2.511997276E-01
2.5860E-03,2.548238241E-01
2.5880E-03,2.520206697E-01
2.5900E-03,2.514014107E-01
2.5920E-03,2.490106442E-01
2.5940E-03,2.489855244E-01
2.5960E-03,2.511954361E-01
2.5980E-03,2.482222796E-01
2.6000E-03,2.491357090E-01
2.6020E-03,2.465991448E-01
2.6040E-03,2.471947717E-01
2.6060E-03,2.481881762E-01
2.6080E-03,2.439060253E-01
2.6100E-03,2.425276033E-01
2.6120E-03,2.450424428E-01
2.6140E-03,2.422747651E-01
2.6160E-03,2.394688068E-01
2.6180E-03,2.393145786E-01
2.6200E-03,2.399499165E-01
2.6220E-03,2.382023462E-01
2.6240E-03,2.362338476E-01
2.6260E-03,2.347830990E-01
2.6280E-03,2.342889621E-01
2.6300E-03,2.351615742E-01
2.6320E-03,2.339716746E-01
2.6340E-03,2.335795046E-01
2.6360E-03,2.305140324E-01
2.6380E-03,2.309027692E-01
2.6400E-03,2.311560651E-01
2.6420E-03,2.318014739E-01
2.6440E-03,2.287725656E-01
2.6460E-03,2.294125575E-01
2.6480E-03,2.306745740E-01
2.6500E-03,2.300425930E-01
2.6520E-03,2.286029069E-01
2.6540E-03,2.274326148E-01
2.6560E-03,2.280822960E-01
2.6580E-03,2.273638930E-01
2.6600E-03,2.240532312E-01
2.6620E-03,2.244717798E-01
2.6640E-03,2.218565755E-01
2.6660E-03,2.227259452E-01
2.6680E-03,2.231075103E-01
2.6700E-03,2.219976240E-01
2.6720E-03,2.196777727E-01
2.6740E-03,2.180793761E-01
2.6760E-03,2.177920149E-01
2.6780E-03,2.163331982E-01
2.6800E-03,2.153223223E-01
2.6820E-03,2.180023192E-01
2.6840E-03,2.180836677E-01
2.6860E-03,2.166913220E-01
2.6880E-03,2.139206497E-01
2.6900E-03,2.152069086E-01
2.6920E-03,2.123564138E-01
2.6940E-03,2.152260203E-01
2.6960E-03,2.149745744E-01
2.6980E-03,2.137246887E-01
2.7000E-03,2.121959104E-01
2.7020E-03,2.126013555E-01
2.7040E-03,2.136669532E-01
2.7060E-03,2.110642802E-01
2.7080E-03,2.110006129E-01
2.7100E-03,2.109318339E-01
2.7120E-03,2.093597015E-01
2.7140E-03,2.100580201E-01
2.7160E-03,2.082843382E-01
2.7180E-03,2.091674408E-01
2.7200E-03,2.078443700E-01
2.7220E-03,2.041186309E-01
2.7240E-03,2.060803584E-01
2.7260E-03,2.065284328E-01
2.7280E-03,2.055958536E-01
2.7300E-03,2.019930812E-01
2.7320E-03,2.025670979E-01
2.7340E-03,2.027617047E-01
2.7360E-03,2.026737759E-01
2.7380E-03,2.003099793E-01
2.7400E-03,2.025057576E-01
2.7420E-03,2.035350203E-01
2.7440E-03,2.012988825E-01
2.7460E-03,2.000464600E-01
2.7480E-03,1.986234251E-01
2.7500E-03,2.022484943E-01
2.7520E-03,2.006873101E-01
2.7540E-03,2.015087863E-01
2.7560E-03,2.004353493E-01
2.7580E-03,1.984634366E-01
2.7600E-03,1.977977337E-01
2.7620E-03,1.964771044E-01
2.7640E-03,1.960977136E-01
2.7660E-03,1.985136190E-01
2.7680E-03,1.970777286E-01
2.7700E-03,1.984446874E-01
2.7720E-03,1.957599984E-01
2.7740E-03,1.917621569E-01
2.7760E-03,1.940529974E-01
2.7780E-03,1.933443982E-01
2.7800E-03,1.937760694E-01
2.7820E-03,1.937511594E-01
2.7840E-03,1.919168810E-01
2.7860E-03,1.936323888E-01
2.7880E-03,1.913396600E-01
2.7900E-03,1.917173151E-01
2.7920E-03,1.906679298E-01
2.7940E-03,1.908670761E-01
2.7960E-03,1.894886160E-01
2.7980E-03,1.908992722E-01
2.8000E-03,1.903059532E-01
2.8020E-03,1.903535987E-01
2.8040E-03,1.934858090E-01
2.8060E-03,1.902477409E-01
2.8080E-03,1.909371712E-01
2.8100E-03,1.894792509E-01
2.8120E-03,1.884385250E-01
2.8140E-03,1.891731405E-01
2.8160E-03,1.881406543E-01
2.8180E-03,1.859120125E-01
2.8200E-03,1.844825116E-01
2.8220E-03,1.844886915E-01
2.8240E-03,1.837237682E-01
2.8260E-03,1.863323349E-01
2.8280E-03,1.831542720E-01
2.8300E-03,1.824100626E-01
2.8320E-03,1.820000016E-01
2.8340E-03,1.808228431E-01
2.8360E-03,1.816012513E-01
2.8380E-03,1.812198959E-01
2.8400E-03,1.824896181E-01
2.8420E-03,1.817317902E-01
2.8440E-03,1.806159911E-01
2.8460E-03,1.818908250E-01
2.8480E-03,1.812520729E-01
2.8500E-03,1.837183323E-01
2.8520E-03,1.808508620E-01
2.8540E-03,1.790477879E-01
2.8560E-03,1.791666348E-01
2.8580E-03,1.792252857E-01
2.8600E-03,1.809885154E-01
2.8620E-03,1.796884664E-01
2.8640E-03,1.773815278E-01
2.8660E-03,1.766916206E-01
2.8680E-03,1.784094363E-01
2.8700E-03,1.763365104E-01
2.8720E-03,1.739398692E-01
2.8740E-03,1.764571693E-01
2.8760E-03,1.774557237E-01
2.8780E-03,1.764603546E-01
2.8800E-03,1.755199171E-01
2.8820E-03,1.732142565E-01
2.8840E-03,1.746578335E-01
2.8860E-03,1.747284245E-01
2.8880E-03,1.736197207E-01
2.8900E-03,1.725844117E-01
2.8920E-03,1.717132491E-01
2.8940E-03,1.718853302E-01
2.8960E-03,1.721022339E-01
2.8980E-03,1.728215715E-01
2.9000E-03,1.747120785E-01
2.9020E-03,1.720264740E-01
2.9040E-03,1.692353168E-01
2.9060E-03,1.724595376E-01
2.9080E-03,1.704180257E-01
2.9100E-03,1.703037183E-01
2.9120E-03,1.714091987E-01
2.9140E-03,1.703320424E-01
2.9160E-03,1.712837523E-01
2.9180E-03,1.694308582E-01
2.9200E-03,1.693088069E-01
2.9220E-03,1.691451564E-01
2.9240E-03,1.669831382E-01
2.9260E-03,1.695791355E-01
2.9280E-03,1.676860917E-01
2.9300E-03,1.684194101E-01
2.9320E-03,1.668347465E-01
2.9340E-03,1.664790640E-01
2.9360E-03,1.664622031E-01
2.9380E-03,1.669283591E-01
2.9400E-03,1.669923698E-01
2.9420E-03,1.664951620E-01
2.9440E-03,1.665670691E-01
2.9460E-03,1.678569710E-01
2.9480E-03,1.641200739E-01
2.9500E-03,1.650218876E-01
2.9520E-03,1.646371562E-01
2.9540E-03,1.649345119E-01
2.9560E-03,1.668412314E-01
2.9580E-03,1.657670316E-01
2.9600E-03,1.639851481E-01
2.9620E-03,1.630332665E-01
2.9640E-03,1.631695656E-01
2.9660E-03,1.635799508E-01
2.9680E-03,1.635797410E-01
2.9700E-03,1.605464077E-01
2.9720E-03,1.613187887E-01
2.9740E-03,1.604259205E-01
2.9760E-03,1.596106242E-01
2.9780E-03,1.615897276E-01
2.9800E-03,1.598125934E-01
2.9820E-03,1.585705277E-01
2.9840E-03,1.588065622E-01
2.9860E-03,1.602735996E-01
2.9880E-03,1.602682209E-01
2.9900E-03,1.606804562E-01
2.9920E-03,1.594203089E-01
2.9940E-03,1.589864061E-01
2.9960E-03,1.592648218E-01
2.9980E-03,1.563495725E-01
3.0000E-03,1.588341233E-01
3.0020E-03,1.587431428E-01
3.0040E-03,1.563762944E-01
3.0060E-03,1.610866452E-01
3.0080E-03,1.569117254E-01
3.0100E-03,1.582643791E-01
3.0120E-03,1.585762498E-01
3.0140E-03,1.549303523E-01
3.0160E-03,1.566974157E-01
3.0180E-03,1.571022314E-01
3.0200E-03,1.566150754E-01
3.0220E-03,1.557316296E-01
3.0240E-03,1.541163339E-01
3.0260E-03,1.558210651E-01
3.0280E-03,1.537958802E-01
3.0300E-03,1.525216185E-01
3.0320E-03,1.540767564E-01
3.0340E-03,1.524402319E-01
3.0360E-03,1.537699784E-01
3.0380E-03,1.533424461E-01
3.0400E-03,1.529849708E-01
3.0420E-03,1.538760079E-01
3.0440E-03,1.509924587E-01
3.0460E-03,1.537217797E-01
3.0480E-03,1.544363680E-01
3.0500E-03,1.511185345E-01
3.0520E-03,1.531874359E-01
3.0540E-03,1.535378731E-01
3.0560E-03,1.510273250E-01
3.0580E-03,1.516544423E-01
3.0600E-03,1.516962895E-01
3.0620E-03,1.519959150E-01
3.0640E-03,1.539725388E-01
3.0660E-03,1.524284064E-01
3.0680E-03,1.507935985E-01
3.0700E-03,1.494618112E-01
3.0720E-03,1.501206286E-01
3.0740E-03,1.480870894E-01
3.0760E-03,1.500692255E-01
3.0780E-03,1.495556718E-01
3.0800E-03,1.469231107E-01
3.0820E-03,1.481786422E-01
3.0840E-03,1.471099546E-01
3.0860E-03,1.471163823E-01
3.0880E-03,1.487493591E-01
3.0900E-03,1.463032222E-01
3.0920E-03,1.485814552E-01
3.0940E-03,1.477373007E-01
3.0960E-03,1.464269329E-01
3.0980E-03,1.497956354E-01
3.1000E-03,1.460195995E-01
3.1020E-03,1.482936553E-01
3.1040E-03,1.472576406E-01
3.1060E-03,1.467238690E-01
3.1080E-03,1.480328826E-01
3.1100E-03,1.445428536E-01
3.1120E-03,1.469749333E-01
3.1140E-03,1.463970829E-01
3.1160E-03,1.462056423E-01
3.1180E-03,1.465214230E-01
3.1200E-03,1.451451181E-01
3.1220E-03,1.449406312E-01
3.1240E-03,1.430247183E-01
3.1260E-03,1.429497595E-01
3.1280E-03,1.431617804E-01
3.1300E-03,1.454138636E-01
3.1320E-03,1.442272637E-01
